date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:17:02	314990/314990	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:02%20GMT	https://twitter.com/DrupalCampTO?lang=no	./twitter.com/DrupalCampTO/index-63.html	(from https://twitter.com/DrupalCampTO)
14:17:03	316862/316862	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:02%20GMT	https://twitter.com/DrupalCampTO?lang=pl	./twitter.com/DrupalCampTO/index-64.html	(from https://twitter.com/DrupalCampTO)
14:17:03	316551/316551	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:03%20GMT	https://twitter.com/DrupalCampTO?lang=pt	./twitter.com/DrupalCampTO/index-65.html	(from https://twitter.com/DrupalCampTO)
14:17:04	317588/317588	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:03%20GMT	https://twitter.com/DrupalCampTO?lang=ro	./twitter.com/DrupalCampTO/index-66.html	(from https://twitter.com/DrupalCampTO)
14:17:04	317730/317730	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:04%20GMT	https://twitter.com/DrupalCampTO?lang=sk	./twitter.com/DrupalCampTO/index-67.html	(from https://twitter.com/DrupalCampTO)
14:17:05	317677/317677	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:04%20GMT	https://twitter.com/DrupalCampTO?lang=fi	./twitter.com/DrupalCampTO/index-68.html	(from https://twitter.com/DrupalCampTO)
14:17:05	315649/315649	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:05%20GMT	https://twitter.com/DrupalCampTO?lang=sv	./twitter.com/DrupalCampTO/index-69.html	(from https://twitter.com/DrupalCampTO)
14:17:06	318578/318578	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:05%20GMT	https://twitter.com/DrupalCampTO?lang=vi	./twitter.com/DrupalCampTO/index-70.html	(from https://twitter.com/DrupalCampTO)
14:17:06	316946/316946	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:06%20GMT	https://twitter.com/DrupalCampTO?lang=tr	./twitter.com/DrupalCampTO/index-71.html	(from https://twitter.com/DrupalCampTO)
14:17:06	328261/328261	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:06%20GMT	https://twitter.com/DrupalCampTO?lang=el	./twitter.com/DrupalCampTO/index-72.html	(from https://twitter.com/DrupalCampTO)
14:17:07	325848/325848	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:07%20GMT	https://twitter.com/DrupalCampTO?lang=bg	./twitter.com/DrupalCampTO/index-73.html	(from https://twitter.com/DrupalCampTO)
14:17:07	327644/327644	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:07%20GMT	https://twitter.com/DrupalCampTO?lang=ru	./twitter.com/DrupalCampTO/index-74.html	(from https://twitter.com/DrupalCampTO)
14:17:08	324925/324925	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:07%20GMT	https://twitter.com/DrupalCampTO?lang=sr	./twitter.com/DrupalCampTO/index-75.html	(from https://twitter.com/DrupalCampTO)
14:17:08	326697/326697	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:08%20GMT	https://twitter.com/DrupalCampTO?lang=uk	./twitter.com/DrupalCampTO/index-76.html	(from https://twitter.com/DrupalCampTO)
14:17:09	322267/322267	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:08%20GMT	https://twitter.com/DrupalCampTO?lang=he	./twitter.com/DrupalCampTO/index-77.html	(from https://twitter.com/DrupalCampTO)
14:17:09	324275/324275	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:09%20GMT	https://twitter.com/DrupalCampTO?lang=ar	./twitter.com/DrupalCampTO/index-78.html	(from https://twitter.com/DrupalCampTO)
14:17:10	325713/325713	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:09%20GMT	https://twitter.com/DrupalCampTO?lang=fa	./twitter.com/DrupalCampTO/index-79.html	(from https://twitter.com/DrupalCampTO)
14:17:10	336632/336632	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:10%20GMT	https://twitter.com/DrupalCampTO?lang=mr	./twitter.com/DrupalCampTO/index-80.html	(from https://twitter.com/DrupalCampTO)
14:17:10	333679/333679	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:10%20GMT	https://twitter.com/DrupalCampTO?lang=hi	./twitter.com/DrupalCampTO/index-81.html	(from https://twitter.com/DrupalCampTO)
14:17:11	335245/335245	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:10%20GMT	https://twitter.com/DrupalCampTO?lang=bn	./twitter.com/DrupalCampTO/index-82.html	(from https://twitter.com/DrupalCampTO)
14:17:11	332022/332022	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:11%20GMT	https://twitter.com/DrupalCampTO?lang=gu	./twitter.com/DrupalCampTO/index-83.html	(from https://twitter.com/DrupalCampTO)
14:17:12	340826/340826	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:11%20GMT	https://twitter.com/DrupalCampTO?lang=ta	./twitter.com/DrupalCampTO/index-84.html	(from https://twitter.com/DrupalCampTO)
14:17:12	337412/337412	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:12%20GMT	https://twitter.com/DrupalCampTO?lang=kn	./twitter.com/DrupalCampTO/index-85.html	(from https://twitter.com/DrupalCampTO)
14:17:13	330990/330990	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:12%20GMT	https://twitter.com/DrupalCampTO?lang=th	./twitter.com/DrupalCampTO/index-86.html	(from https://twitter.com/DrupalCampTO)
14:17:13	319912/319912	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:13%20GMT	https://twitter.com/DrupalCampTO?lang=ko	./twitter.com/DrupalCampTO/index-87.html	(from https://twitter.com/DrupalCampTO)
14:17:14	322094/322094	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:13%20GMT	https://twitter.com/DrupalCampTO?lang=ja	./twitter.com/DrupalCampTO/index-88.html	(from https://twitter.com/DrupalCampTO)
14:17:14	315314/315314	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:14%20GMT	https://twitter.com/DrupalCampTO?lang=zh-cn	./twitter.com/DrupalCampTO/index-89.html	(from https://twitter.com/DrupalCampTO)
14:17:15	315808/315808	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:15%20GMT	https://twitter.com/DrupalCampTO?lang=zh-tw	./twitter.com/DrupalCampTO/index-90.html	(from https://twitter.com/DrupalCampTO)
14:17:15	112123/112123	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:15%20GMT	https://twitter.com/login	./twitter.com/login/index.html	(from https://twitter.com/DrupalCampTO)
14:17:15	11071/11071	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:15%20GMT	https://twitter.com/account/begin_password_reset	./twitter.com/account/begin_password_reset/index.html	(from https://twitter.com/DrupalCampTO)
14:17:16	129435/129435	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:16%20GMT	https://twitter.com/signup	./twitter.com/signup/index.html	(from https://twitter.com/DrupalCampTO)
14:17:16	121/121	---M-Z	302	error ('Found')	text/html	date:Mon,%2005%20Dec%202016%2005:17:16%20GMT	https://twitter.com/DrupalCampTO/following	./twitter.com/DrupalCampTO/following.148/index.delayed	(from https://twitter.com/DrupalCampTO)
14:17:17	114838/114838	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:16%20GMT	https://twitter.com/login?redirect_after_login=%2FDrupalCampTO%2Ffollowing	./twitter.com/login/index-2.html	(from https://twitter.com/DrupalCampTO)
14:17:17	121/121	---M-Z	302	error ('Found')	text/html	date:Mon,%2005%20Dec%202016%2005:17:17%20GMT	https://twitter.com/DrupalCampTO/followers	./twitter.com/DrupalCampTO/followers.14a/index.delayed	(from https://twitter.com/DrupalCampTO)
14:17:17	114838/114838	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:17%20GMT	https://twitter.com/login?redirect_after_login=%2FDrupalCampTO%2Ffollowers	./twitter.com/login/index-3.html	(from https://twitter.com/DrupalCampTO)
14:17:18	117/117	---M-Z	302	error ('Found')	text/html	date:Mon,%2005%20Dec%202016%2005:17:18%20GMT	https://twitter.com/DrupalCampTO/likes	./twitter.com/DrupalCampTO/likes.14c/index.delayed	(from https://twitter.com/DrupalCampTO)
14:17:18	114626/114626	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:18%20GMT	https://twitter.com/login?redirect_after_login=%2FDrupalCampTO%2Flikes	./twitter.com/login/index-4.html	(from https://twitter.com/DrupalCampTO)
14:17:18	117/117	---M-Z	302	error ('Found')	text/html	date:Mon,%2005%20Dec%202016%2005:17:18%20GMT	https://twitter.com/DrupalCampTO/lists	./twitter.com/DrupalCampTO/lists.14e/index.delayed	(from https://twitter.com/DrupalCampTO)
14:17:19	114626/114626	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:19%20GMT	https://twitter.com/login?redirect_after_login=%2FDrupalCampTO%2Flists	./twitter.com/login/index-5.html	(from https://twitter.com/DrupalCampTO)
14:17:19	128/128	---M-Z	302	error ('Found')	text/html	date:Mon,%2005%20Dec%202016%2005:17:19%20GMT	https://twitter.com/hashtag/DrupalCampTO?src=hash	./twitter.com/hashtag/DrupalCampTO.150/index.delayed	(from https://twitter.com/DrupalCampTO)
14:17:20	131296/131296	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:19%20GMT	https://twitter.com/hashtag/DrupalCampTO?f=tweets&src=hash	./twitter.com/hashtag/DrupalCampTO/index.html	(from https://twitter.com/DrupalCampTO)
14:17:20	331145/331145	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:20%20GMT	https://twitter.com/DrupalCampTO/media	./twitter.com/DrupalCampTO/media/index.html	(from https://twitter.com/DrupalCampTO)
14:17:21	322844/322844	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:20%20GMT	https://twitter.com/DrupalCampTO/with_replies	./twitter.com/DrupalCampTO/with_replies/index.html	(from https://twitter.com/DrupalCampTO)
14:17:21	321262/321262	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:21%20GMT	https://twitter.com/kaitlinnewson	./twitter.com/kaitlinnewson/index.html	(from https://twitter.com/DrupalCampTO)
14:17:22	150043/150043	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:21%20GMT	https://twitter.com/kaitlinnewson/status/721095002244444161	./twitter.com/kaitlinnewson/status/721095002244444161/index.html	(from https://twitter.com/DrupalCampTO)
14:17:22	309399/309399	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:22%20GMT	https://twitter.com/rassoulli	./twitter.com/rassoulli/index.html	(from https://twitter.com/DrupalCampTO)
14:17:23	150926/150926	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202016%2005:17:22%20GMT	https://twitter.com/rassoulli/status/721120552371490816	./twitter.com/rassoulli/status/721120552371490816/index.html	(from https://twitter.com/DrupalCampTO)
